repo_name,extension,extensions_num,files,repositories,avg_size,capped_avg_file,std_size,capped_std_file
telefonicaid/orchestrator,.sh,1,12,1,4149.916666666666,4149.916666666666,3240.585341579605,3240.585341579605
telefonicaid/perseo-fe,.js,1,71,1,6709.464788732394,6709.464788732394,6178.32539916992,6178.32539916992
telefonicaid/perseo-fe,.py,1,39,1,3933.0512820512818,3933.0512820512818,4692.0122377724265,4692.0122377724265
telefonicaid/perseo-fe,.sh,1,10,1,1968.8,1968.8,1773.7220626568173,1773.7220626568173
telerik/winforms-docs,.js,1,1,1,41734.0,41734.0,,
telerik/winforms-docs,.rb,1,1,1,882.0,882.0,,
telldus/telldus-live-mobile-v3,.bat,1,1,1,2943.0,2943.0,,
telldus/telldus-live-mobile-v3,.java,1,42,1,12821.880952380958,12821.880952380958,15091.944445028395,15091.944445028395
telldus/telldus-live-mobile-v3,.js,1,530,1,4254.324528301887,4254.324528301887,3909.754728643421,3909.754728643421
telldus/telldus-live-mobile-v3,.m,1,5,1,1757.8,1757.8,1460.4974152664565,1460.4974152664565
telldus/telldus-live-mobile-v3,.sh,1,2,1,1368.5,1368.5,352.84628381208717,352.84628381208717
telstra/open-kilda,.cpp,1,7,1,5147.285714285714,5147.285714285714,3998.1946223383425,3998.1946223383425
telstra/open-kilda,.groovy,1,140,1,10006.392857142864,10006.392857142864,14235.402614353918,14235.402614353918
telstra/open-kilda,.java,1,2281,1,3850.2108724243776,3835.494519947393,7738.618024816971,7351.705993687683
telstra/open-kilda,.js,1,5,1,83141.2,83141.2,61855.9778978556,61855.9778978556
telstra/open-kilda,.py,1,56,1,3010.482142857143,3010.482142857143,3184.693660113361,3184.693660113361
telstra/open-kilda,.sh,1,21,1,1688.0,1688.0,1802.3841987767205,1802.3841987767205
temoto/vender,.c,1,7,1,4525.714285714285,4525.714285714285,3483.9817122695367,3483.9817122695367
temoto/vender,.go,1,534,1,15287.36516853932,15287.36516853932,25937.76922807148,25937.76922807148
temoto/vender,.pl,1,1,1,5332.0,5332.0,,
temoto/vender,.s,1,30,1,2019.5666666666673,2019.5666666666673,3150.0292355877386,3150.0292355877386
temoto/vender,.sh,1,2,1,11779.0,11779.0,6419.115359611478,6419.115359611478
tempesta-tech/tempesta,.c,1,100,1,23020.73,23020.73,28098.653567028785,28098.653567028785
tempesta-tech/tempesta,.cc,1,5,1,6824.0,6824.0,4053.427438600573,4053.427438600573
tempesta-tech/tempesta,.pl,1,1,1,2057.0,2057.0,,
tempesta-tech/tempesta,.s,1,2,1,31363.0,31363.0,34578.93581358455,34578.93581358455
tempesta-tech/tempesta,.sh,1,6,1,4410.666666666666,4410.666666666666,2792.613232559544,2792.613232559544
tempesta-tech/tempesta,.tpl,1,2,1,510.5,510.5,258.0939751330898,258.0939751330898
tendermint/tendermint,.c,1,14,1,20150.85714285714,19462.214285714286,50744.12557264011,48190.10381520028
tendermint/tendermint,.go,1,549,1,6355.244080145718,5983.143897996356,19284.04532823282,12733.289867926618
tendermint/tendermint,.java,1,4,1,7572.5,7572.5,7177.291991645131,7177.291991645131
tendermint/tendermint,.js,1,1,1,3813.0,3813.0,,
tendermint/tendermint,.py,1,21,1,2860.666666666666,2860.666666666666,4081.875406395121,4081.875406395121
tendermint/tendermint,.s,1,1,1,28456.0,28456.0,,
tendermint/tendermint,.sh,1,51,1,1970.6666666666674,1970.6666666666674,6337.333829511167,6337.333829511167
tensorflow/adanet,.bat,1,1,1,814.0,814.0,,
tensorflow/adanet,.py,1,107,1,10130.429906542056,10130.429906542056,16229.335805305192,16229.335805305192
tensorflow/adanet,.sh,1,2,1,1454.0,1454.0,452.54833995939043,452.54833995939043
tensorflow/addons,.cc,1,40,1,4493.975,4493.975,4458.2680694240635,4458.2680694240635
tensorflow/addons,.py,1,151,1,8068.364238410594,8068.364238410594,10216.102551353879,10216.102551353879
tensorflow/addons,.sh,1,15,1,3280.333333333333,3280.333333333333,2492.636918912141,2492.636918912141
tensorflow/addons,.tpl,1,11,1,10478.09090909091,10478.09090909091,16891.037555192077,16891.037555192077
tensorflow/agents,.py,1,388,1,7414.157216494845,7414.157216494845,7942.9005707305105,7942.9005707305105
tensorflow/agents,.sh,1,3,1,1886.333333333333,1886.333333333333,387.381379693621,387.381379693621
tensorflow/cleverhans,.py,1,216,1,6968.70370370371,6968.70370370371,8340.722112243078,8340.722112243078
tensorflow/cleverhans,.sh,1,26,1,979.4230769230768,979.4230769230768,780.8996439019254,780.8996439019254
tensorflow/data-validation,.bat,1,1,1,107.0,107.0,,
tensorflow/data-validation,.cc,1,37,1,14933.351351351352,14933.351351351352,20629.49779673139,20629.49779673139
tensorflow/data-validation,.py,1,87,1,12170.068965517235,12170.068965517235,16150.462889034241,16150.462889034241
tensorflow/data-validation,.sh,1,4,1,3106.5,3106.5,1678.990669023109,1678.990669023109
tensorflow/datasets,.cs,1,10,1,21.0,21.0,0.0,0.0
tensorflow/datasets,.pl,1,2,1,260.0,260.0,0.0,0.0
tensorflow/datasets,.py,1,418,1,4871.153110047846,4871.153110047846,5416.254722029898,5416.254722029898
tensorflow/datasets,.sh,1,8,1,1148.25,1148.25,955.5273413147319,955.5273413147319
tensorflow/docs,.py,1,31,1,8337.193548387098,8337.193548387098,12282.036523365754,12282.036523365754
tensorflow/docs,.sh,1,1,1,4909.0,4909.0,,
tensorflow/docs,.tpl,1,2,1,118.0,118.0,2.8284271247461903,2.8284271247461903
tensorflow/estimator,.py,1,155,1,24279.122580645166,24279.122580645166,30875.424846824204,30875.424846824204
tensorflow/estimator,.sh,1,1,1,4038.0,4038.0,,
tensorflow/estimator,.tpl,1,1,1,766.0,766.0,,
tensorflow/examples,.bat,1,12,1,2271.0,2271.0,186.48031824004676,186.48031824004676
tensorflow/examples,.cc,1,9,1,4294.333333333333,4294.333333333333,1356.678204291644,1356.678204291644
tensorflow/examples,.java,1,79,1,5740.645569620251,5740.645569620251,6266.857170531774,6266.857170531774
tensorflow/examples,.js,1,4,1,6115.25,6115.25,3751.727191130329,3751.727191130329
tensorflow/examples,.py,1,80,1,3872.4125,3872.4125,3745.577120675849,3745.577120675849
tensorflow/examples,.sh,1,11,1,1266.1818181818182,1266.1818181818182,633.7328803497288,633.7328803497288
tensorflow/examples,.swift,1,55,1,4781.6727272727285,4781.6727272727285,4587.382240105463,4587.382240105463
tensorflow/federated,.py,1,277,1,11910.36462093863,11910.36462093863,19515.388794986084,19515.388794986084
tensorflow/federated,.sh,1,9,1,1619.111111111111,1619.111111111111,587.557538553554,587.557538553554
tensorflow/gan,.py,1,153,1,7690.339869281042,7690.339869281042,9287.840178060915,9287.840178060915
tensorflow/gan,.sh,1,4,1,1949.25,1949.25,1032.6384895015292,1032.6384895015292
tensorflow/hub,.py,1,62,1,9805.370967741936,9805.370967741936,13168.483340274146,13168.483340274146
tensorflow/hub,.sh,1,1,1,2010.0,2010.0,,
tensorflow/io,.cc,1,119,1,7235.983193277307,7235.983193277307,7727.084101495178,7727.084101495178
tensorflow/io,.go,1,1,1,2235.0,2235.0,,
